MovieID	IDSubtitleFile	MovieName	MovieYear	SeriesSeason	SubHearingImpaired
371929	1954923396	Some Kind of Hate	2015	0	0
371959	1958125926	Cheng shi you xi	2014	0	0
372555	1955008800	Everest	2015	0	0
372741	1954894127	Difret	2014	0	0
374412	1955029836	Legend	2015	0	0
374413	1955016629	The Hateful Eight	2015	0	0
374414	1955037827	Solace	2015	0	0
374415	1955049945	Joy	2015	0	0
374691	1957013258	12 Hours to Live	2006	0	1
377196	1954903175	I Spit on Your Grave: Vengeance Is Mine	2015	0	1
377197	1954903068	4Got10	2015	0	1
377211	1955015566	Hotel Transylvania 2	2015	0	0
377234	1954903100	Gravy	2015	0	1
377242	1955094860	Carol	2015	0	1
378071	1955050969	Manhattan Romance	2015	0	0
378585	1955304351	Kickboxer: Vengeance	2016	0	0
378608	1955024449	Burnt	2015	0	1
378833	1955329971	Adam Ruins Everything	2015	0	1
378858	1955263512	Eaters	2015	0	0
379085	1955029299	The Walk	2015	0	0
379086	1955036031	Steve Jobs	2015	0	0
379457	1954909224	Thinking Out Loud	2014	0	0
379758	1954999406	Shark Lake	2015	0	0
379835	1954910346	All Hallows' Eve 2	2015	0	0
379911	1954956239	Operator	2015	0	0
380020	1954911205	Manson Family Vacation	2015	0	0
380392	1954912115	The Exorcism of Molly Hartley	2015	0	1
380750	1954988509	The Invoking 2	2015	0	1
380751	1955013150	Fire City: End of Days	2015	0	1
381239	1954958602	Amy Schumer: Mostly Sex Stuff	2012	0	0
382004	1956700752	Mothers of the Bride	2015	0	1
382637	1954924818	The Inhabitants	2015	0	0
382858	1954994209	The Cokeville Miracle	2015	0	0
382881	1954920093	Liar, Liar, Vampire	2015	0	0
382924	1955734535	Everything Before Us	2015	0	1
383115	1955357060	The House on Pine Street	2015	0	1
383601	1955012277	The 33	2015	0	0
384026	1954923043	Lola's Love Shack	2013	0	0
384067	1955032685	Experimenter	2015	0	0
384077	1954932906	The Diabolical	2015	0	1
384131	1954923351	The Wicked Within	2015	0	0
384166	1954923534	Circle	2015	0	0
384168	1955385112	Ghost Squad	2015	0	1
384232	1956618892	The Wrong Woman	2013	0	1
384819	1955032187	Invisible Sister	2015	0	1
385213	1955239952	Before I Wake	2016	0	0
385238	1955096719	Southbound	2015	0	0
385239	1955475283	The Blackcoat's Daughter	2015	0	0
385254	1955307946	Night of the Living Deb	2015	0	0
385265	1957450096	Medusa	2015	0	1
385286	1955738404	Phantom of the Woods	2013	0	1
385326	1957027973	Classroom 6	2015	0	1
385332	1955130314	L.A. Slasher	2015	0	0
385342	1955023243	Honeyspider	2014	0	1
385343	1956889091	Nightcomer	2013	0	1
385346	1956267162	Abbey Grace	2016	0	1
385351	1955168586	They Look Like People	2015	0	0
385352	1955708515	Sun Choke	2015	0	0
385353	1955176267	13 Cameras	2015	0	1
385354	1955123789	Goddess of Love	2015	0	0
385355	1955285997	Last Girl Standing	2015	0	1
385356	1955869009	The Gateway	2015	0	0
385365	1957001122	Motion Sickness	2010	0	1
385388	1955045009	The Abandoned	2015	0	1
386008	1955022029	The Sand	2015	0	1
386471	1956461368	Goodnight, Sugar Babe: The Killing of Vera Jo Reigle	2016	0	1
387046	1955389095	The 10 Year Plan	2014	0	1
387086	1954930905	Curve	2015	0	0
388251	1955576890	The Vagrant	1992	0	1
388373	1954993873	War Room	2015	0	0
388420	1957618137	Fearless Tiger	1991	0	1
388448	1955085650	Amy Schumer: Live at the Apollo	2015	0	0
388902	1955618068	Ferrell Takes the Field	2015	0	1
388916	1955059578	By the Sea	2015	0	1
388917	1955015075	The Good Dinosaur	2015	0	0
388918	1955056471	The Danish Girl	2015	0	0
388935	1955070134	Trumbo	2015	0	0
388937	1955243906	I Saw the Light	2015	0	0
388938	1955003466	Bastard	2015	0	0
389411	1954937237	The Hollow	2015	0	1
389581	1954937907	Forever	2015	0	0
389800	1955152964	Extraordinary Tales	2013	0	0
389801	1955706925	Why Horror?	2014	0	0
389803	1955349319	I Heart Monster Movies	2012	0	1
389804	1956931429	Hunting Grounds	2015	0	1
390002	1955054258	Exposed	2016	0	1
390003	1955246228	The Duel	2016	0	0
390004	1955310196	Ithaca	2015	0	0
390005	1955026248	In the Heart of the Sea	2015	0	0
390010	1954991745	Criminal Activities	2015	0	0
390027	1955001579	Heist	2015	0	0
390028	1955386070	Snowden	2016	0	0
390173	1954939468	The Christmas Dragon	2014	0	0
390313	1955078463	Secret in Their Eyes	2015	0	0
390314	1954947318	Bleeding Heart	2015	0	0
390315	1956325763	Angelica	2015	0	0
390319	1955418280	Collide	2016	0	0
390320	1955246485	Equals	2015	0	0
390321	1955196495	Fathers & Daughters	2015	0	1
390322	1955446383	I Am Michael	2015	0	0
390323	1955280440	Last Days in the Desert	2015	0	0
390326	1955187298	The Driftless Area	2015	0	1
390327	1955298393	The Sea of Trees	2015	0	0
391466	1954944022	Mortal Kombat X	2015	0	0
391501	1954954833	Elf: Buddy's Musical Christmas	2014	0	1
391827	1955383083	Blood Punch	2014	0	1
392887	1956156603	The Gunfighter	2013	0	0
393578	1954999436	Lost in the Sun	2016	0	0
393875	1954959621	Meru	2015	0	1
393916	1955246239	Don't Look Under the Bed	1999	0	0
394203	1955065748	The War Within	2014	0	1
394545	1955366479	Black or White	1991	0	1
394703	1955036147	Diablo	2015	0	0
394865	1954956820	The Outfield	2015	0	1
395089	1954978894	Red Herring	2015	0	1
395764	1954966438	Deep Dark	2015	0	0
395794	1957218864	Garfield Gets a Life	1991	0	0
396654	1955069732	Riley's First Date?	2015	0	0
396694	1955003943	The Girl in the Book	2015	0	0
397042	1955159267	Fear the Walking Dead: Flight 462	2015	0	1
397097	1954964845	Taylor Swift: Bad Blood	2015	0	0
397642	1954966741	90 Minutes in Heaven	2015	0	0
397659	1954966904	Little Paradise	2015	0	0
399574	1954971962	Halo: The Fall of Reach	2015	0	0
399766	1956944357	The Unauthorized Melrose Place Story	2015	0	0
399884	1954972921	Guido	2011	0	1
400284	1955638918	Pocket Listing	2015	0	0
400285	1955846296	The Hollow One	2015	0	1
400399	1954975708	Give It Up for Greg Giraldo	2011	0	1
400691	1955245325	John Mulaney: The Comeback Kid	2015	0	0
400948	1955167356	Dominion	2014	0	0
401630	1955462144	The Expanse	2015	0	0
401665	1955227108	Saving Christmas	2014	0	1
401729	1956108556	A Carol Christmas	2003	0	1
403193	1954988560	They Call Me Macho Woman!	1991	0	1
403227	1955558217	Daughters of the Dust	1991	0	0
403333	1957190325	A Very Merry Mix-Up	2013	0	1
404072	1954991769	Racing Extinction	2015	0	0
404395	1954992679	Night Owls	2015	0	0
404396	1954992680	The Wannabe	2015	0	0
404446	1955046128	Kill Game	2018	0	0
404521	1955216410	The Other Side of the Door	2016	0	0
404560	1954993438	Once I Was a Beehive	2015	0	0
404600	1954994008	A Very Murray Christmas	2015	0	0
404612	1954993753	Christmas, Again	2014	0	0
406012	1955755950	Tig Notaro: Boyish Girl Interrupted	2015	0	1
406541	1955001520	The Perfect Guy	2015	0	1
406668	1955302069	The Neon Demon	2016	0	0
406699	1955008279	The Ridiculous 6	2015	0	0
406888	1955003333	American Hero	2015	0	0
407075	1955004436	Anjelah Johnson: Not Fancy	2015	0	0
407107	1955023246	How to Save Us	2014	0	1
407248	1955008579	Don Verdean	2015	0	0
407625	1955078928	The Night Before	2015	0	0
407651	1955023244	Kill Kapone	2014	0	1
407733	1956986660	The Tree That Saved Christmas	2014	0	1
407801	1956747433	Becoming Santa	2015	0	1
408323	1955185102	Sharkansas Women's Prison Massacre	2015	0	1
408671	1955011431	Anguish	2015	0	0
408844	1955012060	Extraction	2015	0	0
408951	1955012338	Sex, Death and Bowling	2015	0	1
408958	1955016710	He Never Died	2015	0	0
409029	1955048247	The Benefactor	2015	0	0
409124	1955007330	Marvel Super Hero Adventures: Frost Fight!	2015	0	0
409172	1955282096	Queen of the Desert	2015	0	0
409210	1956707133	Like You Mean It	2015	0	1
409222	1955062342	Love the Coopers	2015	0	0
409242	1955243750	Demolition	2015	0	0
410287	1956427631	The Psychic	1991	0	1
410571	1955105347	Standoff	2016	0	1
411017	1955138714	The 5th Wave	2016	0	1
411251	1955023261	Chi-Raq	2015	0	0
411301	1957034359	Landfill Harmonic	2015	0	1
411351	1955023901	Guns for Hire	2015	0	1
411409	1955101701	Daddy's Home	2015	0	0
411503	1955136483	Anomalisa	2015	0	1
411848	1955038767	Riot	2015	0	0
411870	1956754584	Chlorine	2013	0	1
411875	1955245191	The Dooms Chapel Horror	2016	0	0
412508	1955060104	Grandma	2015	0	1
412589	1955133726	London Has Fallen	2016	0	0
412590	1955234974	Warcraft	2016	0	0
412592	1955165727	The Boy	2016	0	0
412593	1955132451	The Forest	2016	0	1
412594	1955162299	Fifty Shades of Black	2016	0	0
412595	1955035944	Mercury Plains	2016	0	1
413483	1955497316	Half-Shell Heroes: Blast to the Past	2015	0	1
413841	1955036017	Tom Segura: Mostly Stories	2016	0	1
414856	1955040255	Sebastian Maniscalco: Aren't You Embarrassed?	2014	0	1
414863	1955041383	Anesthesia	2015	0	1
415457	1957268264	That's Not Us	2015	0	0
415486	1955098199	Western Religion	2015	0	0
415701	1955155751	Jane Got a Gun	2015	0	1
415898	1955043222	Autism in Love	2015	0	1
416128	1955043798	The Submarine Kid	2015	0	1
416214	1956272938	House of Manson	2014	0	1
416456	1955057439	Born Wild	2013	0	1
416481	1955044874	Andrew Dice Clay Presents the Blue Show	2015	0	0
416528	1958183481	Lawless Range	2016	0	0
416674	1955130610	Band of Robbers	2015	0	0
417101	1955047196	Lamb	2015	0	0
417204	1957596286	Oy Vey! My Son Is Gay!!	2009	0	1
417663	1955049946	Batman: Bad Blood	2016	0	0
417964	1955051381	The Veil	2016	0	0
417976	1955645809	The Veil	2017	0	1
418085	1955278259	Vehicle for Revenge	2016	0	0
418423	1955052995	Little White Lie	2014	0	0
418510	1955173956	The Finest Hours	2016	0	0
419355	1957434992	Aimy in a Cage	2015	0	1
419784	1955166419	Darling	2015	0	0
419922	1955066477	High School Possession	2014	0	1
420774	1955287106	Lazer Team	2015	0	0
420775	1955065740	The Rowdy Girls	2000	0	1
420776	1955065743	Redeemed	2014	0	0
420847	1955066090	The Rack Pack	2016	0	1
421782	1955069040	Uncaged	2016	0	0
422372	1955090070	The Sin Seer	2015	0	0
422441	1955072244	The Last House	2015	0	1
422442	1955072249	Foreign Land	2016	0	0
422446	1955096700	Samurai Cop 2: Deadly Vengeance	2015	0	0
422523	1955073193	Misconduct	2016	0	0
422621	1955073459	All Roads Lead to Rome	2015	0	0
422801	1956654922	Robin of Locksley	1996	0	1
422837	1956643701	Forsaken	2016	0	1
422889	1956014838	The Late Show with Stephen Colbert	2015	0	1
423185	1957731696	Chasing Pavement	2015	0	1
423356	1955138923	The Choice	2016	0	0
423372	1955281341	Jason Bourne	2016	0	0
423373	1955077219	Unlucky Stars	2015	0	0
423625	1955867464	Take Me to the River	2015	0	0
423626	1955078476	Licks	2013	0	0
423726	1955093346	My All-American	2015	0	1
423781	1955079424	Haunted House on Sorority Row	2014	0	0
423783	1955237391	Whiskey Tango Foxtrot	2016	0	0
423785	1955254340	Criminal	2016	0	0
423920	1957218268	Younger and Younger	1993	0	1
423964	1955080110	Predestination	2013	0	0
424140	1955161752	The Division: Agent Origins	2016	0	0
424167	1955152519	How to Win at Checkers (Every Time)	2015	0	0
424239	1955335368	All Through the House	2015	0	1
424240	1956101343	Bloody Slumber Party	2014	0	1
424244	1956408587	The Church	2018	0	1
424247	1955081589	Convergence	2015	0	1
424320	1955232720	Eddie the Eagle	2015	0	0
424321	1955163723	Mr. Right	2015	0	0
424946	1955381354	Yoga Hosers	2016	0	0
425066	1955244484	Cut Her Out	2014	0	0
425898	1955093253	Ladrones	2015	0	0
425904	1955092998	Frankenstein	2015	0	1
426037	1955090060	Why She Cries	2015	0	0
426038	1955090067	Bad Hurt	2015	0	0
426049	1955197661	Code of Honor	2016	0	0
426398	1956780680	The Elizabeth Smart Story	2003	0	1
426705	1956956681	Student Seduction	2003	0	1
426777	1955197949	The Jungle Book	2016	0	0
426800	1955094542	Ariana Grande: One Last Time	2015	0	0
426979	1955124586	Pride and Prejudice and Zombies	2016	0	0
426981	1955131660	Excess Flesh	2015	0	0
427516	1955112643	Ratter	2015	0	0
427667	1955182029	Appetite for Love	2016	0	0
428175	1955227106	Bill Maher: Live from D.C.	2014	0	1
428679	1955126625	Crouching Tiger, Hidden Dragon: Sword of Destiny	2016	0	0
428862	1955263358	The Legend of Tarzan	2016	0	0
428863	1955300339	Star Trek Beyond	2016	0	1
428864	1955535068	Rings	2017	0	0
428865	1955459944	Underworld: Blood Wars	2016	0	0
428867	1955499670	The Great Wall	2016	0	0
428868	1955334712	Lights Out	2016	0	0
428869	1955309371	Don't Breathe	2016	0	0
428870	1955797890	American Renegades	2017	0	0
428872	1955246212	Vigilante Diaries	2016	0	0
428877	1955394754	Blood Brothers	2015	0	1
428881	1955154877	The Girl in the Photographs	2015	0	0
428888	1955488795	Door to the Other Side	2016	0	0
429437	1955113716	Silent Retreat	2016	0	0
429528	1955116523	Capture the Flag	2015	0	0
430770	1955118009	Emelie	2015	0	0
430806	1955118095	Jim Norton: Contextually Inadequate	2015	0	1
430807	1955118105	Ava's Possessions	2015	0	0
430905	1957621336	Balloon Farm	1999	0	1
430909	1956111417	A Christmas Melody	2015	0	1
431352	1956980254	Home	2016	0	1
431470	1955141957	UnReal	2015	0	1
431493	1956212470	Those Who Can't	2016	0	0
431534	1955121657	Who's Driving Doug	2016	0	0
432079	1957645082	Recipe for Revenge	1998	0	1
432080	1957645089	At the Midnight Hour	1995	0	1
432699	1955490955	Underground	2016	0	0
432731	1955271553	Louder Than Bombs	2015	0	0
433058	1955128994	Churchill's Secret	2016	0	1
433127	1956740732	Catching Faith	2015	0	0
433222	1957599091	No Escape No Return	1993	0	1
434088	1955133566	Waffle Street	2015	0	1
434112	1955227113	A Teacher's Obsession	2015	0	1
434115	1955227117	Manson's Lost Girls	2016	0	1
434116	1955287775	Break-Up Nightmare	2016	0	0
434136	1955228010	Hangman's Game	2015	0	1
434138	1955133814	Clover	1997	0	0
434880	1955304866	A Haunting in Cawdor	2015	0	1
434891	1955210080	Pee-wee's Big Holiday	2016	0	1
435320	1955139199	The Preppie Connection	2015	0	0
435323	1957808717	BattleBots	2015	0	1
435422	1955139664	Terror Birds	2016	0	0
435423	1955140433	Streets of East L.A.	2016	0	0
435424	1955139675	Comeback Dad	2014	0	0
435500	1955139862	Steve-O: Guilty as Charged	2016	0	1
436179	1955863697	Showdown in Manila	2016	0	0
436188	1957625421	China Cry: A True Story	1990	0	1
436673	1955225900	Get a Job	2016	0	0
436789	1955146309	They're Watching	2016	0	1
437483	1956052995	Love Finds You in Valentine	2016	0	0
437499	1955148970	Natural Born Pranksters	2016	0	1
437528	1955373204	Jack Reacher: Never Go Back	2016	0	0
437603	1955151364	Norm of the North	2016	0	0
437634	1955149768	Kung Fu Panda: Secrets of the Scroll	2016	0	0
437812	1957594080	Dark Side of Genius	1994	0	1
437867	1955781752	Star Wars: Episode VIII - The Last Jedi	2017	0	0
437905	1955154322	Baskin	2015	0	0
438198	1955152483	Mediterranea	2015	0	1
438226	1956417165	Black Thunder	1998	0	0
438340	1955251163	Everybody Wants Some!!	2016	0	0
438381	1955630008	Jane Wants a Boyfriend	2015	0	0
438406	1955157394	Time Rush	2016	0	0
438407	1955157365	Jackrabbit	2015	0	0
438609	1955357940	The Bride	2014	0	1
438668	1955735499	Jeepers Creepers III	2017	0	0
438669	1955186356	Almost Mercy	2015	0	1
438674	1958018035	Animus: The Tell-Tale Heart	2015	0	1
439046	1955246633	The Adderall Diaries	2015	0	1
439375	1957010741	All Things Valentine	2016	0	0
439807	1955158704	Leave It on the Floor	2011	0	0
440160	1955159326	It's Now or Never	2016	0	0
440265	1955159836	Genius	1999	0	1
440352	1955159963	Aban and Khorshid	2014	0	0
440394	1955997645	The Powerpuff Girls	2016	0	1
440480	1955160205	Boost	2016	0	0
440483	1955166341	Stealing Cars	2015	0	1
440614	1955239246	Miracles from Heaven	2016	0	1
440667	1955182578	The Trust	2016	0	0
440833	1956826375	Distiller	2016	0	0
440860	1955162075	Dogwood	2014	0	0
441056	1955409697	Rogue One: A Star Wars Story	2016	0	0
441057	1956000244	Incredibles 2	2018	0	0
441118	1955240589	The Automatic Hate	2015	0	0
441158	1955410439	The Disappointments Room	2016	0	1
441173	1955163739	One More Time	2015	0	1
441238	1955164007	Raven's Touch	2015	0	0
441239	1955164039	Temps	2016	0	0
441246	1955172227	Hush	2016	0	1
441709	1955166420	Decay	2015	0	0
441711	1956453520	Frank and Cindy	2015	0	1
441926	1956808365	The Marvelous Misadventures of Flapjack	2008	0	1
441942	1955276328	The Nice Guys	2016	0	1
441943	1955172284	The Monkey King 2	2016	0	0
441944	1955358398	Inferno	2016	0	0
441945	1955443465	A Monster Calls	2016	0	0
441980	1955168028	Already Tomorrow in Hong Kong	2015	0	0
441996	1955168243	Curveball	2015	0	0
442275	1955973794	Ominous	2015	0	1
442332	1955223059	Hardcore Henry	2015	0	0
442372	1955196662	The Conduit	2016	0	0
442400	1957649821	Street Crimes	1992	0	1
442591	1955278089	Viral	2016	0	0
442597	1955831796	Can't Take It Back	2017	0	1
442675	1955278244	God's Not Dead 2	2016	0	0
442830	1955172198	I Am Wrath	2016	0	0
442834	1955172254	Colonia	2015	0	0
442835	1955172292	Holidays	2016	0	0
443743	1955897747	For Better or for Worse	2014	0	1
443850	1955592085	Spymasters: CIA in the Crosshairs	2015	0	0
443851	1955182539	Trevor Noah: Lost in Translation	2015	0	0
444211	1955181349	Midnight Special	2016	0	0
444331	1955307810	The Meddler	2015	0	0
444389	1955180691	Precious Cargo	2016	0	0
444469	1955180943	Bandit: Bandit Goes Country	1994	0	1
444471	1955285674	Ratchet & Clank	2016	0	0
444472	1955259178	The Boss	2016	0	0
444973	1955185097	Hollywood Adventures	2015	0	0
444975	1955185100	All Yours	2016	0	0
445951	1955226036	Crossing Point	2016	0	0
446014	1956934616	Deep in My Heart	1999	0	0
446034	1956264543	Tenured	2015	0	0
446036	1956438490	Fan Girl	2015	0	1
446042	1956188683	French Dirty	2015	0	1
446061	1957663392	Category 5	2014	0	1
447868	1955198929	Salam Neighbor	2015	0	0
447869	1955545262	Survival Knife	2016	0	0
447917	1955199136	Full Out	2015	0	0
447957	1955420707	Henry Gamble's Birthday Party	2015	0	0
447983	1957029808	The Croods: A New Age	2020	0	1
448335	1957648014	Hijack	1999	0	1
449232	1957598556	Double Trouble	1992	0	1
449375	1957148216	About Scout	2015	0	0
449466	1955289545	Love & Friendship	2016	0	1
449668	1955207384	Starcrossed	2014	0	0
449669	1955207385	Jack of the Red Hearts	2015	0	0
449670	1955207386	Well Wishes	2015	0	0
449930	1955208757	Pele: Birth of a Legend	2016	0	1
450829	1955226640	The Angry Birds Movie	2016	0	0
450866	1955217726	Den of Darkness	2016	0	0
450905	1956919541	Cerro Torre: A Snowball's Chance in Hell	2013	0	0
451409	1955215826	The Other Side of the Mirror	2016	0	0
451428	1955215447	All the Way	2016	0	0
451429	1955393110	Hard Sell	2016	0	0
451430	1955369268	War Dogs	2016	0	0
451446	1956333322	Palmdale	2014	0	0
451456	1955329650	The Infiltrator	2016	0	0
451457	1955362346	Hands of Stone	2016	0	1
451458	1955452179	Allied	2016	0	0
451459	1955707735	American Made	2017	0	0
451460	1955436168	Hidden Figures	2016	0	0
451461	1955523134	John Wick: Chapter 2	2017	0	0
451462	1956270995	Dunkirk	2017	0	0
451463	1955215749	The Ghost and The Whale	2017	0	0
451496	1955290525	The Take	2016	0	1
451634	1955394721	Pet	2016	0	1
451754	1955479924	Hamilton	2013	0	0
451757	1955216908	New Looney Tunes	2015	0	0
452895	1955222341	Paternity Leave	2015	0	0
452898	1955668281	Daddy	2015	0	1
453155	1956102197	Iron Man	1994	0	1
453627	1955228039	Those People	2015	0	1
453702	1955225546	Time Share	2000	0	1
454191	1955226764	Approaching the Unknown	2016	0	0
454192	1955226765	Quackerz	2016	0	1
454238	1955254554	The Shallows	2016	0	0
454297	1955226960	Attack of the Killer Tomatoes!	1992	0	1
454331	1955227004	Contra Conspiracy	1990	0	1
454332	1955227006	Fertilize the Blaspheming Bombshell	1990	0	1
454334	1955227009	Ain't No Way Back	1990	0	1
454335	1955227012	Time Barbarians	1990	0	1
454336	1955227013	Twisted Justice	1990	0	1
454337	1955227016	Cause of Death	1991	0	1
454338	1955227017	Cybernator	1991	0	1
454339	1955227020	Ragin' Cajun	1991	0	1
454340	1955227021	Where Evil Lives	1991	0	1
454341	1955227023	Bride of Killer Nerd	1992	0	1
454342	1955227024	Fraternity Demon	1992	0	1
454345	1955227029	Witchcraft IV: The Virgin Heart	1992	0	1
454346	1955227031	Dragon Fury	1995	0	1
454347	1955227033	Wendigo	1995	0	1
454348	1955227034	Blondes Have More Guns	1996	0	1
454349	1955227036	Vendetta	1996	0	1
